LMT Date,LMT Time,Latitude,Longitude,Elevation
2012/11/14,18:00:43,-33.9710103,18.9158824,452.33
2012/11/14,21:01:02,-33.9710670,18.9158280,451.94
2012/11/15,0:01:02,-33.9709817,18.9156216,460.62
2012/11/15,3:01:08,-33.9709877,18.9157175,459.63
2012/11/15,6:00:59,-33.9737875,18.9140427,462.19
2012/11/15,15:01:20,-33.9803056,18.9235173,461.11
2012/11/15,18:00:43,-33.9751942,18.9229646,370.19
2012/11/15,21:00:58,-33.9710432,18.9156906,457.65
2012/11/16,0:01:17,-33.9709456,18.9157204,462.98
2012/11/16,3:02:01,-33.9710666,18.9158107,453.8
2012/11/16,15:00:43,-33.9682954,18.9034592,797.33
2012/11/16,18:00:43,-33.9710765,18.9158350,450.37
2012/11/16,21:00:45,-33.9710012,18.9156999,466.35
2012/11/17,0:00:43,-33.9710162,18.9156593,462.09
2012/11/17,6:00:43,-33.9752153,18.9091441,964.4
2012/11/17,18:00:43,-33.9864899,18.9271195,849.58
2012/11/17,21:00:44,-33.9780438,18.9259774,563.21
2012/11/18,0:00:43,-33.9710139,18.9157207,464.26
2012/11/18,3:00:44,-33.9786808,18.9023189,1166.92
2012/11/18,6:00:55,-33.9911171,18.8982020,503.25
2012/11/18,9:03:06,-33.9927686,18.8983965,492.7
2012/11/18,15:00:43,-33.9912708,18.9006485,522.68
2012/11/18,18:00:42,-33.9893422,18.9095322,804.19
2012/11/18,21:00:43,-33.9840829,18.9071970,1029.22
2012/11/19,0:01:14,-34.0026551,18.9257264,905.32
2012/11/19,3:02:16,-34.0298189,18.9568046,424.94
2012/11/19,12:00:50,-34.0646482,18.9680617,424.36
2012/11/19,15:01:02,-34.0642572,18.9658143,852.72
2012/11/19,18:01:37,-34.0641639,18.9657701,882.32
2012/11/19,21:00:32,-34.0612449,18.9590011,882.8
2012/11/20,0:00:43,-34.0384916,18.9781112,1171.22
2012/11/20,3:00:43,-34.0147489,18.9788742,1126.66
2012/11/20,6:00:37,-33.9856929,18.9865466,760.68
2012/11/20,9:00:37,-33.9809813,18.9885439,895.61
2012/11/20,12:01:24,-33.9808674,18.9885091,894.68
2012/11/20,15:00:44,-33.9809891,18.9886748,887.17
2012/11/20,21:00:43,-33.9598140,18.9500072,669.08
2012/11/21,0:01:13,-33.9473674,18.9333417,895.27
2012/11/21,3:00:47,-33.9228223,18.9111951,334.7
2012/11/21,6:02:02,-33.9391896,18.9243626,333.99
2012/11/21,15:01:32,-33.9454615,18.9282742,333.68
2012/11/21,21:00:43,-33.9414273,18.9133612,472.01
2012/11/22,0:01:22,-33.9402615,18.9153685,483.28
2012/11/22,3:01:24,-33.9610011,18.9383594,484.29
2012/11/22,6:01:15,-33.9858775,18.9267438,483.43
2012/11/22,9:01:45,-33.9846572,18.9296797,750.44
2012/11/22,12:00:43,-33.9847587,18.9296575,735.52
2012/11/22,15:00:43,-33.9847605,18.9297008,751.33
2012/11/22,18:00:43,-33.9847102,18.9293481,750.66
2012/11/22,21:00:38,-33.9840890,18.9065373,1021.06
2012/11/23,0:01:44,-33.9861456,18.8841435,265.79
2012/11/23,3:00:44,-33.9943171,18.8808418,227.23
2012/11/23,6:00:37,-33.9960907,18.8972767,230.62
2012/11/23,12:00:50,-33.9958052,18.8959470,422.44
2012/11/23,15:00:43,-33.9958045,18.8958782,426.13
2012/11/23,18:01:00,-33.9957865,18.8958303,425.51
2012/11/23,21:00:46,-34.0089419,18.8927506,348.99
2012/11/24,0:01:07,-34.0093840,18.8906820,347.82
2012/11/24,3:00:44,-34.0094156,18.8906974,326.54
2012/11/24,6:02:00,-34.0092357,18.8906074,327.5
2012/11/24,9:01:09,-34.0093515,18.8907176,326.34
2012/11/24,12:01:14,-34.0093655,18.8906767,325.83
2012/11/24,15:00:58,-34.0093157,18.8907009,317.92
2012/11/24,21:01:26,-34.0094168,18.8906292,322.76
2012/11/25,0:00:44,-34.0182838,18.8909654,593.9
2012/11/25,6:01:46,-34.0350745,18.8770059,792.72
2012/11/25,12:01:04,-34.0352304,18.8760887,797.5
2012/11/25,15:01:02,-34.0357737,18.8765418,772.58
2012/11/25,18:00:50,-34.0360398,18.8745573,771.74
2012/11/25,21:00:43,-34.0368893,18.8686128,889.49
2012/11/26,0:01:44,-34.0304943,18.8665642,578.45
2012/11/26,3:00:44,-34.0168771,18.8729652,433.63
2012/11/26,6:01:14,-34.0233619,18.8811922,669.13
2012/11/26,9:00:43,-34.0233514,18.8811506,674.42
2012/11/26,18:00:43,-34.0233556,18.8811711,675.52
2012/11/26,21:02:02,-34.0232278,18.8811431,675.08
2012/11/27,0:01:52,-34.0232684,18.8811889,659.46
2012/11/27,3:00:43,-34.0233446,18.8811401,677.33
2012/11/27,12:01:33,-34.0186784,18.9110492,738.18
2012/11/27,18:01:10,-34.0187594,18.9110360,737.37
2012/11/27,21:00:43,-34.0099458,18.9447720,657.73
2012/11/28,0:01:44,-34.0423789,18.9628241,620.37
2012/11/28,3:01:07,-34.0439077,18.9804597,619.41
2012/11/28,6:00:42,-34.0437738,18.9905628,1309.46
2012/11/28,9:01:06,-34.0546588,18.9888257,1308.4
2012/11/28,12:00:43,-34.0539072,18.9951014,1426.41
2012/11/28,15:00:43,-34.0538211,18.9953852,1424.46
2012/11/28,18:00:43,-34.0506547,18.9953421,1404.94
2012/11/28,21:01:14,-34.0277315,18.9863139,1409.41
2012/11/29,0:00:54,-34.0185378,18.9770701,1049.06
2012/11/29,3:01:23,-34.0162224,18.9778952,1075.71
2012/11/29,6:00:43,-34.0097882,18.9604276,1125.22
2012/11/29,9:00:22,-34.0082339,18.9585934,1128.7
2012/11/29,12:01:02,-34.0082136,18.9586068,1130.25
2012/11/29,15:01:08,-34.0081925,18.9585857,1135.51
2012/11/29,18:00:43,-34.0070998,18.9541086,1139.97
2012/11/30,6:02:08,-33.9952524,18.9526931,445.4
2012/11/30,9:00:38,-33.9954354,18.9532103,454.65
2012/11/30,12:00:43,-33.9954838,18.9532413,455.63
2012/11/30,15:00:43,-33.9954914,18.9532477,461.54
2012/11/30,18:01:13,-33.9954699,18.9532886,461.5
2012/11/30,21:00:43,-33.9755393,18.9496810,331.29
2012/12/1,0:01:38,-33.9599859,18.9319426,345.39
2012/12/1,3:01:28,-33.9516962,18.9325553,600.98
2012/12/1,6:01:32,-33.9465385,18.9292449,600.3
2012/12/1,9:01:03,-33.9481017,18.9302323,600.57
2012/12/1,12:01:07,-33.9470053,18.9290295,679.17
2012/12/1,15:01:14,-33.9470472,18.9290201,670.48
2012/12/1,18:01:14,-33.9470826,18.9288932,677.19
2012/12/1,21:01:02,-33.9470494,18.9291107,648.62
2012/12/2,0:01:02,-33.9469351,18.9290587,649.56
2012/12/2,3:01:05,-33.9469418,18.9288742,691.44
2012/12/2,6:01:21,-33.9442982,18.9295184,700.89
2012/12/2,9:01:05,-33.9448378,18.9293324,757.01
2012/12/2,12:00:43,-33.9361125,18.9268275,830.49
2012/12/2,15:00:43,-33.9478753,18.9533807,616.4
2012/12/2,18:02:33,-33.9534429,18.9658968,622.96
2012/12/2,21:00:38,-33.9599640,18.9616849,1077.59
2012/12/3,0:00:43,-33.9480973,18.9247760,515.34
2012/12/3,3:00:44,-33.9429590,18.9188226,464.92
2012/12/3,6:00:41,-33.9316650,18.9141417,419.09
2012/12/3,9:00:38,-33.9316583,18.9140969,421.98
2012/12/3,15:00:45,-33.9316661,18.9142276,413.53
2012/12/3,18:00:53,-33.9316533,18.9140826,429.98
2012/12/3,21:00:43,-33.9346780,18.9233823,828.76
2012/12/4,0:00:43,-33.9497323,18.9438775,892.36
2012/12/4,3:00:45,-33.9691729,18.9287794,260.88
2012/12/4,6:01:56,-33.9764674,18.9245774,450.51
2012/12/4,15:01:38,-33.9769143,18.9243716,446.73
2012/12/4,18:01:21,-33.9759743,18.9245646,447.57
2012/12/4,21:00:38,-33.9628323,18.9053370,488.8
2012/12/5,0:00:43,-33.9490930,18.8861423,447.98
2012/12/5,3:00:39,-33.9508099,18.8785674,448
2012/12/5,15:00:57,-33.9603307,18.8852523,519.54
2012/12/5,18:00:51,-33.9602947,18.8858670,532.63
2012/12/5,21:01:00,-33.9517014,18.8789782,313.64
2012/12/6,0:00:43,-33.9728245,18.8836826,325.44
2012/12/6,3:00:52,-33.9955685,18.8852431,325.44
2012/12/6,6:01:56,-33.9940892,18.9001362,248.63
2012/12/6,9:02:14,-33.9941283,18.9002974,340.57
2012/12/6,12:01:32,-33.9942006,18.9009070,341.2
2012/12/6,15:01:42,-33.9941288,18.9008757,342.28
2012/12/6,18:01:32,-33.9939926,18.9006269,364.67
2012/12/6,21:00:38,-34.0032465,18.9152700,1042.31
2012/12/7,0:00:43,-34.0350763,18.8841732,683.44
2012/12/7,3:00:53,-34.0533150,18.8803890,684.28
2012/12/7,6:00:43,-34.0311684,18.8611190,542.75
2012/12/7,9:00:48,-34.0311616,18.8611085,545.66
2012/12/7,12:00:32,-34.0311861,18.8611155,545.21
2012/12/7,15:00:44,-34.0310911,18.8611355,546.51
2012/12/7,18:00:43,-34.0310912,18.8611012,546.49
2012/12/8,0:00:43,-34.0338550,18.8517947,389.12
2012/12/8,3:00:44,-34.0285592,18.8726579,696.22
2012/12/8,6:00:38,-34.0187564,18.8690990,387.54
2012/12/8,15:00:43,-34.0177650,18.8680077,352.07
2012/12/8,21:01:43,-34.0178870,18.8689293,351.68
2012/12/9,0:02:42,-34.0177945,18.8688601,356.15
2012/12/9,3:00:43,-34.0179503,18.8688468,360.93
2012/12/9,6:00:41,-34.0178117,18.8688393,360.47
2012/12/9,9:00:43,-34.0179948,18.8688833,382.22
2012/12/9,21:02:17,-34.0139152,18.8657050,348.44
2012/12/10,3:00:43,-33.9686211,18.8837988,401.86
2012/12/10,9:01:32,-33.9667047,18.8891371,441.78
2012/12/10,15:01:24,-33.9667318,18.8872786,550.08
2012/12/10,21:02:08,-33.9515341,18.8929893,411.04
2012/12/11,0:00:43,-33.9487581,18.8956234,250.68
2012/12/11,3:00:44,-33.9673502,18.9243628,247.8
2012/12/11,6:00:37,-33.9464689,18.9292075,681.61
2012/12/11,9:01:02,-33.9464103,18.9291028,703.81
2012/12/11,12:01:02,-33.9465349,18.9294703,694.03
2012/12/11,15:00:40,-33.9467667,18.9298684,693.42
2012/12/11,21:02:09,-33.9362882,18.9239213,699.42
2012/12/12,0:00:44,-33.9269578,18.9119294,426.7
2012/12/12,3:00:43,-33.9269340,18.9119119,430.63
2012/12/12,9:00:50,-33.9281323,18.9099658,338.73
2012/12/12,12:01:32,-33.9281534,18.9100274,338.84
2012/12/12,15:01:14,-33.9280762,18.9099625,331.87
2012/12/12,18:01:08,-33.9271232,18.9118034,431.68
2012/12/12,21:00:43,-33.9270360,18.9117143,428.14
2012/12/13,0:00:43,-33.9375880,18.9165778,529.93
2012/12/13,3:00:51,-33.9403020,18.9221787,528.55
2012/12/13,6:02:00,-33.9389117,18.9253875,730.85
2012/12/13,12:00:41,-33.9389393,18.9255260,710.17
2012/12/13,18:01:40,-33.9384085,18.9255856,740.36
2012/12/13,21:00:43,-33.9459900,18.9374222,837.55
2012/12/14,0:00:44,-33.9456028,18.9640660,416.04
2012/12/14,3:00:43,-33.9506353,18.9785497,505.41
2012/12/14,6:01:44,-33.9423799,18.9755524,623.06
2012/12/14,9:02:02,-33.9317530,18.9661520,623.13
2012/12/14,12:01:50,-33.9319833,18.9665262,622.79
2012/12/14,15:00:41,-33.9324999,18.9662188,616.43
2012/12/14,18:01:14,-33.9325296,18.9664463,555.99
2012/12/14,21:00:43,-33.9201147,18.9696105,602.12
2012/12/15,0:00:43,-33.9118159,18.9834418,510.64
2012/12/15,3:00:43,-33.9061448,19.0047039,422.97
2012/12/15,6:01:31,-33.9085557,19.0134014,423.06
2012/12/15,12:02:13,-33.9088006,19.0136034,475.85
2012/12/15,15:00:39,-33.9088680,19.0136034,480.87
2012/12/15,18:01:34,-33.9087554,19.0135879,492.27
2012/12/16,0:00:44,-33.9086132,19.0097929,440.45
2012/12/16,3:01:03,-33.9084925,19.0101990,440.66
2012/12/16,9:01:28,-33.9086417,19.0103061,439.34
2012/12/16,18:01:02,-33.9084913,19.0101490,464.15
2012/12/16,21:00:45,-33.9114841,19.0053005,457.85
2012/12/17,0:00:43,-33.8996014,18.9979088,454.25
2012/12/17,3:00:44,-33.9043188,18.9832023,351.47
2012/12/17,6:01:32,-33.9061853,18.9855643,418.09
2012/12/17,9:01:44,-33.9061971,18.9856704,417.94
2012/12/17,12:01:00,-33.9061820,18.9855848,418.63
2012/12/17,15:00:53,-33.9062141,18.9855576,418.71
2012/12/17,18:01:42,-33.9057031,18.9845188,413.41
2012/12/17,21:01:01,-33.9059526,18.9848368,391.96
2012/12/18,0:00:43,-33.9059930,18.9847649,396.04
2012/12/18,3:00:43,-33.9059647,18.9847547,393.54
2012/12/18,6:00:43,-33.9093169,18.9860829,546.6
2012/12/19,0:00:37,-33.9551137,18.9973949,1153.37
2012/12/19,3:00:46,-33.9825064,19.0045085,1490.85
2012/12/19,6:00:43,-33.9991196,18.9997799,682.07
2012/12/19,15:00:45,-34.0018615,18.9880516,674.61
2012/12/19,18:00:43,-34.0021525,18.9831882,810.95
2012/12/20,0:01:01,-34.0405499,18.9664885,809.95
2012/12/20,3:01:19,-34.0386178,18.9606819,777.11
2012/12/20,6:00:43,-34.0509809,18.9603372,608.44
2012/12/20,9:00:43,-34.0496902,18.9605406,620.29
2012/12/20,12:00:43,-34.0498102,18.9607508,613.09
2012/12/20,15:00:43,-34.0498155,18.9607780,615.8
2012/12/20,18:01:34,-34.0498513,18.9607476,613.49
2012/12/20,21:00:43,-34.0438759,18.9536188,483.53
2012/12/21,0:00:43,-34.0404710,18.9360658,254.84
2012/12/21,3:00:43,-34.0380348,18.9328683,277.94
2012/12/21,6:01:08,-34.0093497,18.9236717,616.27
2012/12/21,9:01:20,-34.0093739,18.9237472,615.87
2012/12/21,12:01:56,-34.0094505,18.9235421,617.59
2012/12/21,15:01:04,-34.0092519,18.9237700,621.63
2012/12/21,18:01:02,-34.0093426,18.9237296,619.23
2012/12/21,21:00:55,-34.0093662,18.9236293,635.02
2012/12/22,0:02:18,-34.0092719,18.9236386,639.79
2012/12/22,3:01:33,-34.0092927,18.9236553,647.09
2012/12/22,6:00:43,-34.0085631,18.9244955,661.57
2012/12/22,9:00:43,-34.0085739,18.9244750,661.59
2012/12/22,12:01:05,-34.0086929,18.9241643,659.9
2012/12/22,15:00:58,-34.0087400,18.9240301,673.6
2012/12/22,18:02:08,-34.0093225,18.9236895,649.35
2012/12/22,21:00:43,-34.0168429,18.9134960,750.29
2012/12/23,0:00:48,-34.0226554,18.8976947,749.48
2012/12/23,3:01:09,-34.0211602,18.8984586,489.39
2012/12/23,9:01:26,-34.0211858,18.8983182,492.33
2012/12/23,12:00:37,-34.0214138,18.8974326,540.65
2012/12/23,15:00:44,-34.0214214,18.8973984,541.19
2012/12/23,18:01:07,-34.0214053,18.8974259,538.48
2012/12/23,21:01:31,-34.0214025,18.8973566,549.66
2012/12/24,0:00:43,-34.0331852,18.8873803,656.37
2012/12/24,3:00:43,-34.0490168,18.8672477,366.48
2012/12/24,9:01:04,-34.0307552,18.8591806,364.04
2012/12/24,12:02:05,-34.0309495,18.8589541,437.56
2012/12/24,15:00:40,-34.0307563,18.8591025,456.79
2012/12/24,18:00:43,-34.0309887,18.8592847,463.28
2012/12/24,21:00:56,-34.0316734,18.8522106,463.37
2012/12/25,0:00:43,-34.0413905,18.8626880,632.61
2012/12/25,3:00:32,-34.0398233,18.8744802,632.73
2012/12/25,21:00:44,-34.0178838,18.8742279,466.59
2012/12/26,3:01:14,-33.9561846,18.8785075,332.42
2012/12/26,6:02:14,-33.9624083,18.9020070,331.31
2012/12/26,9:01:34,-33.9623809,18.9023524,332.24
2012/12/26,15:02:10,-33.9622093,18.9005074,331.86
2012/12/26,18:01:32,-33.9613055,18.9021173,332.13
2012/12/26,21:00:43,-33.9667459,18.9115653,440.37
2012/12/27,3:00:43,-33.9580724,18.9590362,1031.15
2012/12/27,6:00:43,-33.9531150,18.9660400,644.75
2012/12/27,9:01:08,-33.9532123,18.9658776,630.51
2012/12/27,12:01:05,-33.9531902,18.9658092,628.78
2012/12/27,18:01:32,-33.9520470,18.9648924,625.56
2012/12/27,21:00:43,-33.9485720,18.9507093,752.28
2012/12/28,0:00:37,-33.9422519,18.9133877,454.31
2012/12/28,3:00:44,-33.9419574,18.9166288,497.48
2012/12/28,6:00:43,-33.9397393,18.9167147,508.46
2012/12/28,9:00:43,-33.9391167,18.9169237,501.82
2012/12/28,12:00:43,-33.9407161,18.9174223,540.88
2012/12/28,15:01:02,-33.9417193,18.9225248,536.72
2012/12/28,18:01:51,-33.9417225,18.9229045,536.19
2012/12/28,21:00:43,-33.9378933,18.9250355,784.09
2012/12/29,0:00:43,-33.9390562,18.9278439,909.42
2012/12/29,3:00:44,-33.9469587,18.9423271,824.74
2012/12/29,6:00:43,-33.9463581,18.9788145,570.93
2012/12/29,9:01:02,-33.9462578,18.9795816,592.84
2012/12/29,12:01:50,-33.9462167,18.9795848,592.45
2012/12/29,15:02:07,-33.9456276,18.9808090,592.83
2012/12/29,18:00:50,-33.9458164,18.9808890,592.15
2012/12/29,21:01:02,-33.9656452,18.9923703,603.73
2012/12/30,0:00:43,-33.9858947,19.0019461,1469.88
2012/12/30,3:00:44,-34.0154015,18.9911892,1190.99
2012/12/30,6:00:43,-34.0372610,18.9773603,1251.85
2012/12/30,9:00:43,-34.0376182,18.9788536,1232.49
2012/12/30,12:00:43,-34.0376407,18.9788130,1228.79
2012/12/30,15:00:41,-34.0379860,18.9782096,1223.89
2012/12/30,18:00:43,-34.0408435,18.9769582,1094.01
2012/12/31,3:01:24,-34.0364936,18.9273097,261.28
2012/12/31,6:00:43,-34.0268184,18.9323624,304.94
2012/12/31,9:01:13,-34.0268397,18.9322828,317.53
2012/12/31,12:01:45,-34.0267639,18.9324432,319.25
2012/12/31,15:00:58,-34.0267451,18.9323800,293.75
2012/12/31,18:00:43,-34.0272903,18.9311525,313.18
2012/12/31,21:00:44,-34.0172157,18.9196858,592.48
2013/1/1,0:00:43,-34.0123338,18.8951934,384.94
2013/1/1,3:00:43,-34.0123517,18.8952349,380.21
2013/1/1,6:00:50,-34.0118493,18.8945920,380.56
2013/1/1,9:00:56,-34.0119196,18.8945993,379.72
2013/1/1,12:00:41,-34.0119686,18.8945918,344.85
2013/1/1,15:01:00,-34.0119645,18.8945843,354.46
2013/1/1,18:00:43,-34.0120153,18.8945538,353.27
2013/1/1,21:02:10,-34.0120132,18.8946668,353.6
2013/1/2,0:01:08,-34.0119644,18.8947384,352.69
2013/1/2,3:00:36,-34.0119313,18.8947589,350.99
2013/1/2,6:00:43,-34.0119187,18.8947446,358.42
2013/1/2,9:02:37,-34.0120365,18.8945878,358.71
2013/1/2,12:01:30,-34.0120216,18.8945878,357.59
2013/1/2,15:01:30,-34.0119643,18.8944986,356.28
2013/1/2,18:01:14,-34.0120115,18.8945099,344.94
2013/1/2,21:00:43,-34.0120996,18.8952163,382.31
2013/1/3,0:01:14,-34.0011061,18.8933725,398.29
2013/1/3,3:00:43,-33.9974394,18.8947147,450.52
2013/1/3,6:01:58,-33.9959539,18.8973900,451.64
2013/1/3,12:01:49,-33.9960181,18.8973356,451.81
2013/1/3,15:00:44,-33.9959828,18.8973491,452.24
2013/1/3,18:01:33,-33.9959257,18.8972728,461.63
2013/1/3,21:00:43,-33.9986288,18.8909200,333.59
2013/1/4,0:00:37,-34.0033891,18.8968339,462.75
2013/1/4,3:00:44,-34.0054162,18.8982966,410.15
2013/1/4,9:01:08,-34.0049735,18.8982427,413.21
2013/1/4,12:02:33,-34.0048592,18.8984712,415.92
2013/1/4,15:01:24,-34.0048537,18.8984782,413.24
2013/1/4,21:01:02,-34.0049753,18.8981575,407.55
2013/1/5,0:01:14,-34.0050721,18.8996716,447.06
2013/1/5,3:00:44,-34.0050019,18.8981715,404.97
2013/1/5,12:01:09,-34.0057527,18.9030124,404.89
2013/1/5,15:00:58,-34.0057570,18.9028703,522.2
2013/1/5,18:01:26,-34.0058531,18.9027287,501.03
2013/1/5,21:01:14,-34.0042848,18.9054577,742.83
2013/1/6,0:02:23,-34.0022490,18.9221750,947.08
2013/1/6,3:01:44,-34.0292880,18.9567679,415.66
2013/1/6,6:00:57,-34.0581487,18.9695048,415.97
2013/1/6,9:00:38,-34.0580688,18.9679327,696.92
2013/1/6,15:01:29,-34.0657909,18.9638896,715.35
2013/1/6,18:01:11,-34.0722846,18.9633611,883.59
2013/1/6,21:00:43,-34.0814908,18.9667325,826.57
2013/1/7,0:00:43,-34.0902433,18.9582691,539.03
2013/1/7,3:00:32,-34.1048726,18.9528553,539.24
2013/1/7,6:01:33,-34.1048167,18.9521383,418.21
2013/1/7,9:01:39,-34.1049061,18.9521661,419.61
2013/1/7,12:01:03,-34.1050049,18.9522310,387.37
2013/1/7,15:00:56,-34.1049825,18.9522481,428.49
2013/1/7,18:01:02,-34.1049629,18.9522253,412.09
2013/1/7,21:00:46,-34.1027952,18.9456798,417.64
2013/1/8,0:00:43,-34.0885344,18.9477233,401.63
2013/1/8,3:01:14,-34.0797673,18.9447525,388.2
2013/1/8,6:00:43,-34.0797797,18.9465631,411.16
2013/1/8,9:00:44,-34.0800173,18.9459582,409.68
2013/1/8,12:00:43,-34.0800753,18.9458292,400.17
2013/1/8,15:00:26,-34.0800343,18.9458324,399.76
2013/1/8,18:00:44,-34.0799813,18.9458900,403.1
2013/1/8,21:00:44,-34.0799687,18.9459486,398.01
2013/1/9,0:00:43,-34.0729985,18.9561874,652.27
2013/1/9,3:00:43,-34.0692924,18.9619378,804.99
2013/1/9,9:00:46,-34.0658094,18.9644518,794.43
2013/1/9,15:03:04,-34.0658239,18.9644281,792.06
2013/1/9,18:00:43,-34.0657527,18.9644934,784.11
2013/1/9,21:02:05,-34.0992014,19.0054070,785.29
2013/1/10,3:00:43,-34.0493025,18.9834086,1059
2013/1/10,9:00:56,-34.0512986,18.9302755,1058.14
2013/1/10,12:00:40,-34.0511399,18.9310662,257.3
